date,excess,cum_excess,roll_t,cusum,weak_today,cusum_latched
2015-07-20,0.0018291716604608352,0.08222014072341478,-0.0,8.30665606758858,0,0
2015-07-21,-0.0007812011310875549,0.08143893959232723,-0.0,8.50434130562437,0,0
2015-07-22,-0.0035544207455112512,0.07788451884681598,-0.0,9.294412928295417,0,0
2015-07-23,0.004591116614222733,0.08247563546103871,-0.0,8.344859754220245,0,0
2015-07-24,-0.0003688453195565567,0.08210679014148216,-0.0,8.455743181518676,0,0
2015-07-27,0.004979645308951201,0.08708643545043336,-0.0,7.4167707565507754,0,0
2015-07-28,-0.0028889260907901367,0.08419750935964322,-0.0,8.069582843848629,0,0
2015-07-29,-0.000283516221239682,0.08391399313840354,-0.0,8.162733205577943,0,0
2015-07-30,-0.004052949770828676,0.07986104336757487,-0.0,9.073817579674538,0,0
2015-07-31,-0.00044156095755828724,0.07941948241001658,-0.0,9.201725545819238,0,0
2015-08-03,0.0014272502510568577,0.08084673266107344,-0.0,8.921983826283377,0,0
2015-08-04,-0.0038847345771747103,0.07696199808389872,-0.0,9.806960570452688,0,0
2015-08-05,-0.0002461790195595491,0.07671581906433918,-0.0,9.893107860530725,0,0
2015-08-06,-0.0016145874026397148,0.07510123166169946,-0.0,10.282237333303135,0,0
2015-08-07,0.00296594078791036,0.07806717244960983,-0.0,9.654917168540779,0,0
2015-08-10,0.0022969785251035504,0.08036415097471337,-0.0,9.174641681369827,0,0
2015-08-11,-0.0010041032605104237,0.07936004771420295,-0.0,9.431546142437977,0,0
2015-08-12,0.001320677952539062,0.08068072566674202,-0.0,9.16612875160701,0,0
2015-08-13,0.0003422535815684844,0.0810229792483105,-0.0,9.120653193871366,0,0
2015-08-14,0.0017841927783354358,0.08280717202664595,-0.0,8.74640284586021,0,0
2015-08-17,0.002247504941416169,0.08505467696806211,-0.0,8.264184885836274,0,0
2015-08-18,-0.014713479383102841,0.07034119758495927,-0.0,11.676937233543931,0,0
2015-08-19,-0.0014038332061488829,0.06893736437881039,-0.0,12.013766545586533,0,0
2015-08-20,-0.0008289194459054575,0.06810844493290492,-0.0,12.226707472097425,0,0
2015-08-21,8.432376056722202e-05,0.06819276869347214,-0.0,12.240207889678766,0,0
2015-08-24,-0.0034779094175737954,0.06471485927589835,-0.0,13.040028124386932,0,0
2015-08-25,0.007951464404466571,0.07266632368036492,-0.0,11.312455892172384,0,0
2015-08-26,-0.0021770270258487504,0.07048929665451617,-0.0,11.820523221654092,0,0
2015-08-27,0.000537003059252826,0.071026299713769,-0.0,11.734579053095587,0,0
2015-08-28,0.0038164887481595675,0.07484278846192857,-0.0,10.923503724320641,0,0
2015-08-31,-0.007175059308798609,0.06766772915312996,-0.0,12.54316440986895,0,0
2015-09-01,0.0005345818962141492,0.06820231104934411,-0.0,12.4579044288779,0,0
2015-09-02,-0.0029846277275629605,0.06521768332178116,-0.0,13.148380287231884,0,0
2015-09-03,0.006560334909438928,0.07177801823122008,-0.0,11.728321445302653,0,0
2015-09-04,-0.001805778370764578,0.0699722398604555,-0.0,12.157502180665492,0,0
2015-09-07,0.006806721955550075,0.07677896181600558,-0.0,10.685113932694161,0,0
2015-09-08,-0.003168756444861564,0.07361020537114402,-0.0,11.412444307825526,0,0
2015-09-09,0.0033460873874449327,0.07695629275858895,-0.0,10.708032810632925,0,0
2015-09-10,0.003485815771743333,0.08044210853033229,-0.0,9.970844832396132,0,0
2015-09-11,0.0019998904310096323,0.08244199896134193,-0.0,9.5605098787915,0,0
2015-09-14,-0.006573931699831741,0.07586806726151019,-0.0,11.053332497358284,0,0
2015-09-15,-0.0052006625180887715,0.07066740474342141,-0.0,12.23354341506719,0,0
2015-09-16,0.00037464437944589776,0.07104204912286731,-0.0,12.182989509189111,0,0
2015-09-17,0.007233816053101399,0.07827586517596871,-0.0,10.611658272308848,0,0
2015-09-18,0.001735282082751293,0.08001114725872001,-0.0,10.262473777907855,0,0
2015-09-21,0.004927828944390251,0.08493897620311026,-0.0,9.206621685361442,0,0
2015-09-22,0.004297017541149825,0.08923599374426008,-0.0,8.291024508421142,0,0
2015-09-23,0.009542160110231035,0.09877815385449112,-0.0,6.217499944629191,0,0
2015-09-24,-0.0016052312403210644,0.09717292261417006,-0.0,6.596928955534853,0,0
2015-09-25,-0.0022256883091829574,0.0949472343049871,-0.0,7.113094433415693,0,0
2015-09-28,-0.00791389417073661,0.08703334013425049,-0.0,8.874240601001858,0,0
2015-09-29,0.00357591419712255,0.09060925433137304,-0.0,8.133713391103235,0,0
2015-09-30,-0.004200195443086317,0.08640905888828672,-0.0,9.075236474821606,0,0
2015-10-01,-0.002026524545390735,0.08438253434289598,-0.0,9.546507124564169,0,0
2015-10-02,0.004580562933720866,0.08896309727661685,-0.0,8.581017627406773,0,0
2015-10-05,-0.0002421747889782644,0.08872092248763858,-0.0,8.665766210792707,0,0
2015-10-06,-0.006446950846876728,0.08227397164076185,-0.0,10.109863806153278,0,0
2015-10-07,-0.0023293916018938105,0.07994458003886803,-0.0,10.649196434813764,0,0
2015-10-08,0.0022014616445908495,0.08214604168345889,-0.0,10.199686379706069,0,0
2015-10-09,0.0016012493961800284,0.08374729107963892,-0.0,9.879903657822311,0,0
2015-10-12,0.001328081872034331,0.08507537295167325,-0.0,9.618655931266591,0,0
2015-10-13,0.0037320217135196104,0.08880739466519286,-0.0,8.822228461115477,0,0
2015-10-14,0.004322376755415925,0.09312977142060878,-0.0,7.893020353639034,0,0
2015-10-15,-0.0006738276772040583,0.09245594374340473,-0.0,8.074941991403541,0,0
2015-10-16,0.012021032081654219,0.10447697582505894,-0.0,5.417383974304388,0,0
2015-10-19,-0.001073651558614633,0.1034033242664443,-0.0,5.681446338855874,0,0
2015-10-20,0.00426635497514037,0.10766967924158467,-0.0,4.786297355828809,0,0
2015-10-21,0.007118295673233642,0.11478797491481832,-0.0,3.2701200391913074,0,0
2015-10-22,-0.008627699952811454,0.10616027496200686,-0.0,5.1637273299538755,0,0
2015-10-23,-0.006573045919608566,0.09958722904239829,-0.0,6.594336715457888,0,0
2015-10-26,-0.0021683725965098866,0.09741885644588841,-0.0,7.085215449691056,0,0
2015-10-27,0.004617462348524911,0.10203631879441331,-0.0,6.135619996675541,0,0
2015-10-28,-0.003056540692313669,0.09897977810209964,-0.0,6.817540942715556,0,0
2015-10-29,0.001639641979194804,0.10061942008129444,-0.0,6.499751071312986,0,0
2015-10-30,0.0018484187659507185,0.10246783884724517,-0.0,6.135418296253077,0,0
2015-11-02,0.00154023600178163,0.1040080748490268,-0.0,5.835556300418424,0,0
2015-11-03,-0.0014070763028625221,0.10260099854616428,-0.0,6.172306480981553,0,0
2015-11-04,0.0011581856981500629,0.10375918424431434,-0.0,5.952161751437229,0,0
2015-11-05,-0.002983887073270261,0.10077529717104408,-0.0,6.637328862519608,0,0
2015-11-06,-0.0010594918358552208,0.09971580533518887,-0.0,6.902023007023596,0,0
2015-11-09,0.007901311779654889,0.10761711711484376,-0.0,5.189247506270423,0,0
2015-11-10,0.0031963592301344993,0.11081347634497826,-0.0,4.523573230526034,0,0
2015-11-11,-0.00234307198269324,0.10847040436228503,-0.0,5.0685293123688595,0,0
2015-11-12,-0.0017328695245966176,0.10673753483768841,-0.0,5.481515161054559,0,0
2015-11-13,0.0012479471366246577,0.10798548197431307,-0.0,5.237802434419186,0,0
2015-11-16,0.009723322776058585,0.11770880475037165,-0.0,3.11004563930433,0,0
2015-11-17,-0.01242900412182859,0.10527980062854306,-0.0,5.846482878984318,0,0
2015-11-18,0.0027917850867408894,0.10807158571528394,-0.0,5.291924543309091,0,0
2015-11-19,0.0016299198958087888,0.10970150561109274,-0.0,4.980182329840713,0,0
2015-11-20,0.00021839647564359183,0.10991990208673633,-0.0,4.965896503330934,0,0
2015-11-23,0.0034067155458542336,0.11332661763259055,-0.0,4.271585817223178,0,0
2015-11-24,-0.003610414539575185,0.10971620309301537,-0.0,5.075441178035909,0,0
2015-11-25,-0.0008601700179908243,0.10885603307502455,-0.0,5.291768752644848,0,0
2015-11-26,0.000876198971586405,0.10973223204661095,-0.0,5.134974531908523,0,0
2015-11-27,-0.0038597406960012653,0.10587249135060968,-0.0,6.003325844308618,0,0
2015-11-30,0.005596654367103756,0.11146914571771344,-0.0,4.820533951702744,0,0
2015-12-01,-0.005663265790560561,0.10580587992715287,-0.0,6.078457999677913,0,0
2015-12-02,0.00013858177328248972,0.10594446170043537,-0.0,6.080554985602142,0,0
2015-12-03,0.00449706085752236,0.11044152255795772,-0.0,5.136276485360899,0,0
2015-12-04,-0.0013192287319545482,0.10912229382600318,-0.0,5.454760275434392,0,0
2015-12-07,-0.00010064224765431347,0.10902165157834887,-0.0,5.508740398933457,0,0
2015-12-08,0.0008638307240272315,0.1098854823023761,-0.0,5.351077453895163,0,0
2015-12-09,0.002675808199147301,0.1125612905015234,-0.0,4.792276770664256,0,0
2015-12-10,0.006655196642337048,0.11921648714386045,-0.0,3.3493155101621275,0,0
2015-12-11,0.009868916072092847,0.1290854032159533,-0.0,1.2087258908378407,0,0
2015-12-14,0.0038771705402948194,0.13296257375624812,-0.0,0.40486448766911265,0,0
2015-12-15,-0.0036792454313831404,0.12928332832486497,-0.0,1.2314502844316042,0,0
2015-12-16,0.007577631942508113,0.13686096026737307,-0.0,0.0,0,0
2015-12-17,1.1189923924230082e-05,0.1368721501912973,-0.0,0.029610651264059845,0,0
2015-12-18,0.00986645542750629,0.14673860561880359,-0.0,0.0,0,0
2015-12-21,-0.0005188892903762495,0.14621971632842734,-0.0,0.14167988557740896,0,0
2015-12-22,-0.0021890689669205564,0.14403064736150678,-0.0,0.6390109645332266,0,0
2015-12-23,0.0022977665872468897,0.14632841394875368,1.893554872606617,0.18038027648519134,0,0
2015-12-24,0.0019388542508800882,0.14826726819963376,1.8206864701700693,0.0,0,0
2015-12-25,-0.007383569116241648,0.1408836990833921,1.8023034782736016,1.6231115361303403,0,0
2015-12-28,-0.002246979838612886,0.13863671924477922,1.6184906071670575,2.135123916220091,0,0
2015-12-29,-0.0031161106156243406,0.13552060862915488,1.5278641946661664,2.8357630616951566,0,0
2015-12-30,-0.004211728441996821,0.13130888018715806,1.558614204653525,3.774374554674808,0,0
2015-12-31,0.005867643330445798,0.13717652351760384,1.6125266125204727,2.5420412571650264,0,0
2016-01-01,0.0013497684309354589,0.1385262919485393,1.5699574097466247,2.2842010089291818,0,0
2016-01-04,-0.015503587040066236,0.12302270490847306,1.2675240280476723,5.663105670647404,0,0
2016-01-05,-0.0035739538271533974,0.11944875108131967,1.295837843243676,6.425073055896734,0,0
2016-01-06,-0.0016299041910423915,0.11781884689027727,1.3558292600274695,6.790876960348205,0,0
2016-01-07,-0.007192140399570126,0.11062670649070715,1.1371511915328196,8.303368201036575,0,0
2016-01-08,-0.002871252877463348,0.1077554536132438,1.1040003188153262,8.922412417688335,0,0
2016-01-11,0.0062581321528140665,0.11401358576605787,1.1384194657355193,7.670087273127875,0,0
2016-01-12,-0.0029386755527115067,0.11107491021334637,1.0216792130937706,8.302953374829668,0,0
2016-01-13,-0.007159846452143747,0.10391506376120262,0.8213951243865254,9.804303854647632,0,0
2016-01-14,0.013418243209950574,0.11733330697115318,0.9510058771659969,7.100773088461748,0,0
2016-01-15,-0.0037004650377022563,0.11363284193345093,0.9124356732966385,7.860574585731777,0,0
2016-01-18,-0.001983121434065817,0.11164972049938511,0.8746230467397038,8.283673768526569,0,0
2016-01-19,-0.0012263376735852493,0.11042338282579986,0.8376952454748101,8.558713298851188,0,0
2016-01-20,0.00022847109238769163,0.11065185391818755,0.7976880570068283,8.54519843248189,0,0
2016-01-21,0.0023409837265487305,0.11299283764473628,0.808533901727892,8.108057643149582,0,0
2016-01-22,0.0005366435674496904,0.11352948121218596,0.7826207237499891,8.032034665773237,0,0
2016-01-25,-0.0013859923171268568,0.11214348889505911,0.7988563659716416,8.344656534089912,0,0
2016-01-26,-0.011997196173695253,0.10014629272136386,0.5630809630757806,10.818612418827733,0,0
2016-01-27,0.007109958083467256,0.10725625080483112,0.6427258401404006,9.443003981094089,0,0
2016-01-28,-0.0013216699860604014,0.10593458081877072,0.5547385220638134,9.735212822240761,0,0
2016-01-29,0.010891553368873654,0.11682613418764437,0.7354748666449485,7.611408076578858,0,0
2016-02-01,-0.0022736560082006305,0.11455247817944374,0.5942016110303975,8.084311242071005,0,0
2016-02-02,-0.0049527523424454465,0.10959972583699829,0.5722602602838202,9.081203473141949,0,0
2016-02-03,0.0001352731381202875,0.10973499897511857,0.5292018988682718,9.08684866421481,0,0
2016-02-04,0.00424902392929008,0.11398402290440865,0.5362114543346184,8.28595144309568,0,0
2016-02-05,-0.003232614641430143,0.11075140826297851,0.5159630758848509,8.952744998598282,0,0
2016-02-08,-0.01279907647251876,0.09795233179045976,0.3011145514420581,11.506754656128184,0,0
2016-02-09,0.003450929036446517,0.10140326082690627,0.31207936173052075,10.878787872834968,0,0
2016-02-10,0.001326619801566229,0.1027298806284725,0.3432868719597,10.65626007513265,0,0
2016-02-11,-0.0011089161742938484,0.10162096445417866,0.18765933405495708,10.902187806340251,0,0
2016-02-12,0.01939119680285799,0.12101216125703665,0.3943251241994457,7.172815248747185,0,0
2016-02-15,-0.0007539640887956965,0.12025819716824095,0.4154036467516056,7.341142242515097,0,0
2016-02-16,-0.000592833883617799,0.11966536328462314,0.4034325741752228,7.480945948039992,0,0
2016-02-17,-0.0166095039900164,0.10305585929460674,0.14174550699380695,10.550337461745414,0,0
2016-02-18,0.002347143948200251,0.10540300324280699,0.1744851375456609,10.172068351029544,0,0
2016-02-19,-0.005350470095333521,0.10005253314747348,0.047736376644157114,11.143833511243423,0,0
2016-02-22,-0.003363238050500992,0.09668929509697248,0.007974880928046636,11.766958310048114,0,0
2016-02-23,-0.014119488231335544,0.08256980686563693,-0.12593974971540453,14.28990310699529,0,0
2016-02-24,-0.009604277408649406,0.07296552945698753,-0.18175182265722992,15.967799321451507,0,0
2016-02-25,-0.011053035613274354,0.06191249384371318,-0.31518321795481563,17.87564865975868,0,0
2016-02-26,0.0052930761686601786,0.06720557001237336,-0.33344460952273747,17.022074718592634,0,0
2016-02-29,0.0003798964026403345,0.06758546641501369,-0.4112032700152019,16.990444674449982,0,0
2016-03-01,0.008615744045646164,0.07620121046065985,-0.21208672593859168,15.570839982893403,0,0
2016-03-02,-0.005182523697553504,0.07101868676310634,-0.2826472292728953,16.470521161483806,0,0
2016-03-03,-0.01057943110265897,0.06043925566044737,-0.3709745520160968,18.276286367289618,0,0
2016-03-04,-0.006702813596589652,0.05373644206385771,-0.3890324415162653,19.418494116918495,0,0
2016-03-07,-0.011876265427278501,0.04186017663657921,-0.4848880727306845,21.41496782767835,0,0
2016-03-08,-0.004854570867970604,0.037005605768608604,-0.579690556888189,22.237107226963662,0,0
2016-03-09,-0.013288731367338248,0.023716874401270356,-0.7750049301583952,24.43667277398274,0,0
2016-03-10,-0.006545322402744594,0.017171551998525762,-0.7957188781985588,25.51432717014104,0,0
2016-03-11,-0.003131298241914945,0.014040253756610818,-0.8447879800619359,26.046307564003513,0,0
2016-03-14,-6.27101805835222e-05,0.013977543576027296,-0.9320715930044218,26.088373064302182,0,0
2016-03-15,0.001238818071582682,0.015216361647609977,-0.9494609201263265,25.920573222978565,0,0
2016-03-16,-0.0006606233805638542,0.014555738267046123,-0.9192082082231026,26.059726839101856,0,0
2016-03-17,0.00032487474620777597,0.014880613013253899,-0.9780421800160094,26.038743963439014,0,0
2016-03-18,0.009843364220846314,0.024723977234100213,-0.868147705925929,24.455873411870854,0,0
2016-03-21,0.005466212764558017,0.03019018999865823,-0.7822586578957345,23.59927596540423,0,0
2016-03-22,-0.012484746556000792,0.01770544344265744,-0.9731073628275667,25.663305825927633,0,0
2016-03-23,0.00737171642320257,0.02507715986586001,-0.9515066599767822,24.516489546998574,0,0
2016-03-24,-0.008974823518976653,0.016102336346883357,-1.0357193328024323,25.980479558463728,0,0
