date,excess,cum_excess,roll_t,cusum,weak_today,cusum_latched
2015-02-17,-0.010273078576634816,-0.003886635200216029,-0.0,3.085286842490363,0,0
2015-02-18,0.007338356509884206,0.003451721309668177,-0.0,1.7058074945867918,0,0
2015-02-19,0.0021645371889157106,0.0056162584985838876,-0.0,1.3238335650961193,0,0
2015-02-20,0.0060330424136291055,0.011649300912212994,-0.0,0.19645002222970942,0,0
2015-02-23,-0.001851383933533173,0.009797916978679821,-0.0,0.5835455487491639,0,0
2015-02-24,0.009113170706732374,0.018911087685412196,-0.0,0.0,0,0
2015-02-25,0.0019259229061980312,0.020837010591610226,-0.0,0.0,0,0
2015-02-26,-0.010170446625638685,0.010666563965971541,-0.0,1.9791436750851559,0,0
2015-02-27,0.0027259675443493695,0.01339253151032091,-0.0,1.4974359701065578,0,0
2015-03-02,0.004426735343987894,0.017819266854308805,-0.0,0.6916642281551015,0,0
2015-03-03,-0.0035287872442060905,0.014290479610102713,-0.0,1.3926597774782823,0,0
2015-03-04,0.005361094438133116,0.01965157404823583,-0.0,0.40507439709991644,0,0
2015-03-05,0.0024372262575914692,0.0220888003058273,-0.0,0.0,0,0
2015-03-06,0.0020237144164091656,0.024112514722236467,-0.0,0.0,0,0
2015-03-09,-0.001961367115124347,0.02215114760711212,-0.0,0.40848202514707854,0,0
2015-03-10,0.002582564748110804,0.024733712355222925,-0.0,0.0,0,0
2015-03-11,0.0079605833757959,0.03269429573101883,-0.0,0.0,0,0
2015-03-12,0.005352907950600838,0.038047203681619665,-0.0,0.0,0,0
2015-03-13,-0.006662382389127848,0.031384821292491816,-0.0,1.3122190730985968,0,0
2015-03-16,-0.0045253086472769,0.026859512645214915,-0.0,2.2106154980592367,0,0
2015-03-17,0.01205940465094281,0.03891891729615772,-0.0,0.0,0,0
2015-03-18,-0.0003293435720704901,0.03858957372408723,-0.0,0.09363441261869883,0,0
2015-03-19,-0.0075422305954325345,0.031047343128654696,-0.0,1.5450537815356662,0,0
2015-03-20,0.007517103340116453,0.03856444646877115,-0.0,0.17055443984509444,0,0
2015-03-23,-0.006151123610047941,0.03241332285872321,-0.0,1.347074678982995,0,0
2015-03-24,0.009002226288271875,0.041415549146995086,-0.0,0.0,0,0
2015-03-25,0.0032219129268166737,0.04463746207381176,-0.0,0.0,0,0
2015-03-26,-0.00952614556216347,0.03511131651164829,-0.0,1.78994542148499,0,0
2015-03-27,8.598271272815933e-05,0.03519729922437645,-0.0,1.8062746787642383,0,0
2015-03-30,-0.0234522632211613,0.01174503600321515,-0.0,6.139850043400825,0,0
2015-03-31,-0.007096774203572651,0.0046482617996425,-0.0,7.359604455022377,0,0
2015-04-01,0.0024420971969916086,0.007090358996634108,-0.0,6.983855004894431,0,0
2015-04-02,-0.0009117314509344456,0.0061786275456996624,-0.0,7.1688308446838125,0,0
2015-04-03,-0.005072171835637053,0.0011064557100626095,-0.0,8.056641961785424,0,0
2015-04-06,-0.00668528640828935,-0.00557883069822674,-0.0,9.218363266173707,0,0
2015-04-07,-0.0015990403335600016,-0.007177871031786742,-0.0,9.520158392665559,0,0
2015-04-08,-0.007715857693328053,-0.014893728725114797,-0.0,10.860954893528989,0,0
2015-04-09,-0.001116693054257702,-0.016010421779372497,-0.0,11.081610188377688,0,0
2015-04-10,0.0018215950379733784,-0.014188826741399119,-0.0,10.804173600601269,0,0
2015-04-13,0.00015648641746451083,-0.014032340323934609,-0.0,10.809460354903523,0,0
2015-04-14,0.009224345811451972,-0.004807994512482637,-0.0,9.25715200939542,0,0
2015-04-15,-0.004027592371351866,-0.008835586883834503,-0.0,9.974993855088462,0,0
2015-04-16,0.014527045237004571,0.005691458353170068,-0.0,7.525727846748941,0,0
2015-04-17,0.007226468965036917,0.012917927318206984,-0.0,6.3584348276934115,0,0
2015-04-20,0.003325030051501209,0.016242957369708193,-0.0,5.840007109616076,0,0
2015-04-21,-0.004019201426096152,0.012223755943612042,-0.0,6.540048278516064,0,0
2015-04-22,0.005593512874648356,0.017817268818260398,-0.0,5.639388357725643,0,0
2015-04-23,0.01336060848771976,0.031177877305980158,-0.0,3.4419667331491945,0,0
2015-04-24,-0.011385337805934136,0.019792539500046023,-0.0,5.3319094939228595,0,0
2015-04-27,0.013269353980298146,0.03306189348034417,-0.0,3.2284012947368512,0,0
2015-04-28,0.0017305616250663524,0.03479245510541052,-0.0,2.9874266802658282,0,0
2015-04-29,0.004766163868418002,0.03955861897382852,-0.0,2.263579192841096,0,0
2015-04-30,0.00018726602385778137,0.039745884997686304,-0.0,2.2658168711220554,0,0
2015-05-01,0.006055136794354054,0.04580102179204036,-0.0,1.3296092300504931,0,0
2015-05-04,7.307597915320288e-05,0.04587409777119356,-0.0,1.3499293949280424,0,0
2015-05-05,0.005061604265730575,0.05093570203692414,-0.0,0.5676072006004579,0,0
2015-05-06,0.008411995496756657,0.05934769753368079,-0.0,0.0,0,0
2015-05-07,-0.0012333368452536071,0.05811436068842719,-0.0,0.22986772750585743,0,0
2015-05-08,-0.001291641682716925,0.05682271900571026,-0.0,0.47024201201234267,0,0
2015-05-11,-0.0013682373053515772,0.05545448170035868,-0.0,0.7241952005063913,0,0
2015-05-12,0.0019302596936150826,0.057384741393973766,-0.0,0.441370154791861,0,0
2015-05-13,-0.00904313695120454,0.04834160444276923,-0.0,1.956047641597171,0,0
2015-05-14,-0.001109922177723108,0.04723168226504612,-0.0,2.1687946833030654,0,0
2015-05-15,0.00929592628127042,0.05652760854631654,-0.0,0.6785911242834497,0,0
2015-05-18,-0.005602805005502342,0.0509248035408142,-0.0,1.6212004149848391,0,0
2015-05-19,0.005423744604423672,0.05634854814523787,-0.0,0.7708455134298126,0,0
2015-05-20,-0.008248028131524395,0.048100520013713476,-0.0,2.14639824157956,0,0
2015-05-21,-0.0052990788809040195,0.042801441132809454,-0.0,3.0376250360509296,0,0
2015-05-22,0.003995252481589455,0.04679669361439891,-0.0,2.4208492390017824,0,0
2015-05-25,-0.0003220259801015172,0.04647466763429739,-0.0,2.505326714383927,0,0
2015-05-26,0.00442856329107233,0.05090323092536972,-0.0,1.811614071948476,0,0
2015-05-27,-0.004055086770682314,0.0468481441546874,-0.0,2.5099562165192624,0,0
2015-05-28,-0.009156741164431886,0.037691402990255515,-0.0,4.051431154876168,0,0
2015-05-29,0.0003334184373256898,0.03802482142758121,-0.0,4.028876352567479,0,0
2015-06-01,0.00261336688533478,0.04063818831291599,-0.0,3.630737262309464,0,0
2015-06-02,0.002275555253740378,0.042913743566656365,-0.0,3.2864350098731165,0,0
2015-06-03,0.005033668337788875,0.047947411904445236,-0.0,2.4818858649470004,0,0
2015-06-04,-0.009082124244838528,0.03886528765960671,-0.0,4.02588554309987,0,0
2015-06-05,0.009215870482127912,0.04808115814173462,-0.0,2.5348464710169307,0,0
2015-06-08,0.00803008771984416,0.056111245861578785,-0.0,1.249719058332439,0,0
2015-06-09,0.0003027916887960414,0.05641403755037483,-0.0,1.232271097304388,0,0
2015-06-10,0.0007429570301954341,0.05715699458057026,-0.0,1.1422264578580044,0,0
2015-06-11,0.0020854369999372562,0.059242431580507515,-0.0,0.8296827903738968,0,0
2015-06-12,0.0027172724547485194,0.06195970403525603,-0.0,0.4104585902633298,0,0
2015-06-15,0.00026652633212112965,0.062226230367377164,-0.0,0.39800431025257943,0,0
2015-06-16,0.007585358790450774,0.06981158915782794,-0.0,0.0,0,0
2015-06-17,0.004014738449154167,0.0738263276069821,-0.0,0.0,0,0
2015-06-18,-0.0015615953841993367,0.07226473222278276,-0.0,0.2939298428959146,0,0
2015-06-19,-0.006828589112932948,0.06543614310984981,-0.0,1.4774490768362225,0,0
2015-06-22,0.0023191997089448972,0.06775534281879471,-0.0,1.119100037291754,0,0
2015-06-23,-0.00716542655358396,0.06058991626521075,-0.0,2.36307884975684,0,0
2015-06-24,-0.0024534288438576883,0.058136487421353064,-0.0,2.8089513038509692,0,0
2015-06-25,0.005371677396162639,0.0635081648175157,-0.0,1.9304810754950752,0,0
2015-06-26,-0.015164587243466237,0.04834357757404946,-0.0,4.535360071908524,0,0
2015-06-29,-0.004319342099423357,0.044024235474626104,-0.0,5.277637432713738,0,0
2015-06-30,0.0025783393162021307,0.04660257479082824,-0.0,4.8844554869451295,0,0
2015-07-01,-0.005561654327261235,0.041040920463567,-0.0,5.837976856748414,0,0
2015-07-02,0.0011788879712202856,0.04221980843478729,-0.0,5.67448637847926,0,0
2015-07-03,-0.005344678228687503,0.03687513020609978,-0.0,6.5977614959330895,0,0
2015-07-06,0.0029470930787773913,0.039822223284877174,-0.0,6.137739004341598,0,0
2015-07-07,-0.01387946745369805,0.025942755831179123,-0.0,8.49714617569801,0,0
2015-07-08,-0.009016215844815122,0.016926539986364002,-0.0,10.004102208836034,0,0
2015-07-09,-0.006491939056828183,0.010434600929535819,-0.0,11.091018775837277,0,0
2015-07-10,0.007734710824966176,0.018169311754501996,-0.0,9.866990128164112,0,0
2015-07-13,0.0075001154171468725,0.02566942717164887,-0.0,8.685077694449367,0,0
2015-07-14,0.002025425808041415,0.027694852979690286,-0.0,8.39015222104317,0,0
2015-07-15,-0.0025756095659810125,0.025119243413709275,-0.0,8.840053156726974,0,0
2015-07-16,0.0010912853113671636,0.026210528725076437,-0.0,8.694156436660313,0,0
2015-07-17,-0.0018202847688465979,0.024390243956229837,-0.0,9.024580357440888,0,0
2015-07-20,0.01423654448557479,0.03862678844180463,-0.0,6.710365540794341,0,0
2015-07-21,-0.002803351388396039,0.03582343705340859,-0.0,7.192867596802058,0,0
2015-07-22,-0.003489979768682149,0.03233345728472644,-0.0,7.788294395372363,0,0
2015-07-23,0.0014162342966762779,0.033749691581402716,-0.0,7.590767140798068,0,0
2015-07-24,-0.0007624693134289772,0.03298722226797374,-0.0,7.747031584929353,0,0
2015-07-27,0.0011318221255080425,0.034119044393481776,-0.0,7.593542434676592,0,0
2015-07-28,-0.0037772036692247605,0.030341840724257017,-0.0,8.248072792166601,0,0
2015-07-29,-0.0034921298344886016,0.026849710889768418,-0.0,8.85765525410182,0,0
2015-07-30,-0.00308515425891353,0.02376455663085489,-0.0,9.40189102266012,0,0
2015-07-31,0.0029106678978753995,0.026675224528730286,-0.0,8.948583316782376,0,0
2015-08-03,-0.01491435183987169,0.011760872688858596,-0.0,11.478361599432416,0,0
2015-08-04,-0.0025170044508364027,0.009243868238022193,-0.0,11.919766677489093,0,0
2015-08-05,-0.010403702875628381,-0.0011598346376061885,-0.0,13.652107031227512,0,0
2015-08-06,-0.009313240032568695,-0.010473074670174883,-0.0,15.189960694198826,0,0
2015-08-07,-0.006233031598687869,-0.016706106268862753,-0.0,16.22252253660544,0,0
2015-08-10,0.0018387402633613362,-0.014867366005501417,-0.0,15.95937125843788,0,0
2015-08-11,0.0051482058576169725,-0.009719160147884445,-0.0,15.160606981861104,0,0
2015-08-12,0.005091429897393556,-0.004627730250490889,-0.0,14.369538945788435,0,0
2015-08-13,-0.0011494068026038158,-0.005777137053094706,-0.0,14.587705676034949,0,0
2015-08-14,-0.00937229791002617,-0.015149434963120876,-0.0,16.146134890980306,0,0
2015-08-17,0.00732081765218749,-0.007828617310933386,-0.0,14.994842328298482,0,0
2015-08-18,-0.0015216670614018586,-0.009350284372335245,-0.0,15.272243147039488,0,0
2015-08-19,-0.002326255241086524,-0.011676539613421768,-0.0,15.681437108818086,0,0
2015-08-20,-0.0001616467102737815,-0.01183818632369555,-0.0,15.739786193524804,0,0
2015-08-21,0.008427314508901917,-0.003410871814793633,-0.0,14.390639508424698,0,0
2015-08-24,0.0033958550256071,-1.5016789186533038e-05,-0.0,13.86897911057874,0,0
2015-08-25,0.0012854579740223977,0.0012704411848358647,-0.0,13.69056401360051,0,0
2015-08-26,-0.001995052126949083,-0.0007246109421132183,-0.0,14.050962673404783,0,0
2015-08-27,0.00032269119403892247,-0.0004019197480742958,-0.0,14.029582042277301,0,0
2015-08-28,0.0060780997847900906,0.005676180036715795,-0.0,13.050149660629154,0,0
2015-08-31,0.0025862823870920412,0.008262462423807836,-0.0,12.65183887576417,0,0
2015-09-01,0.004257917628502809,0.012520380052310645,-0.0,11.972053455549574,0,0
2015-09-02,0.0050443491218574,0.017564729174168046,-0.0,11.158401137985424,0,0
2015-09-03,0.008701289974698231,0.026266019148866275,-0.0,9.729287539563835,0,0
2015-09-04,-0.00010728037028155419,0.026158738778584722,-0.0,9.77919503037979,0,0
2015-09-07,0.006122612091821133,0.03228135087040585,-0.0,8.783814256855779,0,0
2015-09-08,-0.010751962363061963,0.02152938850734389,-0.0,10.619455201659251,0,0
2015-09-09,-0.0008327402889062286,0.020696648218437662,-0.0,10.789382645290205,0,0
2015-09-10,-0.0031679323347236846,0.017528715883713977,-0.0,11.349045057465846,0,0
2015-09-11,0.0010723599296127008,0.01860107581332668,-0.0,11.201696388567356,0,0
2015-09-14,-0.0016035392516988432,0.016997536561627835,-0.0,11.503409325846162,0,0
2015-09-15,-0.0016083481161461588,0.015389188445481676,-0.0,11.807383234655294,0,0
2015-09-16,0.003684434751870384,0.01907362319735206,-0.0,11.213030492377467,0,0
2015-09-17,-0.0008271763052884323,0.018246446892063627,-0.0,11.386154824958178,0,0
2015-09-18,-0.0006065018775079201,0.017639945014555708,-0.0,11.522219759440176,0,0
2015-09-21,0.004403905527630071,0.02204385054218578,-0.0,10.79433492665376,0,0
2015-09-22,-0.0019023445714221891,0.02014150597076359,-0.0,11.155393264673394,0,0
2015-09-23,0.0022204608924748692,0.02236196686323846,-0.0,10.801346540547803,0,0
2015-09-24,0.00645228984929844,0.0288142567125369,-0.0,9.706018537753447,0,0
2015-09-25,-0.004779588044692372,0.02403466866784453,-0.0,10.57181617064497,0,0
2015-09-28,-0.0029095228659756682,0.02112514580186886,-0.0,11.112275923227704,0,0
2015-09-29,-0.0036856722399113604,0.017439473561957502,-0.0,11.791131177978246,0,0
2015-09-30,-0.004334293686086671,0.01310517987587083,-0.0,12.58637487999445,0,0
2015-10-01,-0.002664660757526767,0.010440519118344063,-0.0,13.088738616322772,0,0
2015-10-02,-0.007702078602506513,0.0027384405158375497,-0.0,14.4864073606621,0,0
2015-10-05,0.005423664345197682,0.008162104861035233,-0.0,13.56148598538255,0,0
2015-10-06,-0.004406077858824374,0.0037560270022108586,-0.0,14.37126329551141,0,0
2015-10-07,0.0003615833129503986,0.004117610315161257,-0.0,14.339299922185175,0,0
2015-10-08,0.0007757403123869091,0.0048933506275481665,-0.0,14.233270653662624,0,0
2015-10-09,0.007821691319435583,0.012715041946983748,-0.0,12.865547463909662,0,0
2015-10-12,-0.0021692640105217442,0.010545777936462004,-0.0,13.283636703748947,0,0
2015-10-13,-0.0033998625727859983,0.007145915363676006,-0.0,13.923723649085927,0,0
2015-10-14,0.006623786734707529,0.013769702098383536,-0.0,12.76673327442487,0,0
2015-10-15,0.0004019644211365786,0.014171666519520114,-0.0,12.726758897403036,0,0
2015-10-16,0.008687385432413023,0.022859051951933135,-0.0,11.194070107675321,0,0
2015-10-19,0.006004031991266449,0.028863083943199586,-0.0,10.153567901992979,0,0
2015-10-20,0.0029960179866265067,0.03185910192982609,-0.0,9.650854144168905,0,0
2015-10-21,-0.011098698807282559,0.020760403122543535,-0.0,11.671909424962292,0,0
2015-10-22,0.0015051228527786203,0.022265525975322154,-0.0,11.438645256471867,0,0
2015-10-23,-0.0002225034257657024,0.02204302254955645,-0.0,11.510081095841311,0,0
2015-10-26,-0.004682972928652879,0.017360049620903574,-0.0,12.376691788716023,0,0
2015-10-27,0.007091850728292418,0.02445190034919599,-0.0,11.14257994817001,0,0
2015-10-28,-0.002392376120842308,0.022059524228353684,-0.0,11.60023282299564,0,0
2015-10-29,0.008270900477582497,0.03033042470593618,-0.0,10.153741658278763,0,0
2015-10-30,-0.0002591982701251721,0.03007122643581101,-0.0,10.231772587256447,0,0
2015-11-02,-0.0019311211948970456,0.02814010524091396,-0.0,10.608642275077809,0,0
2015-11-03,0.006052416411918369,0.03419252165283233,-0.0,9.55429741283421,0,0
2015-11-04,0.0006970400770006401,0.03488956172983297,-0.0,9.461323486051851,0,0
2015-11-05,-0.001173256562480401,0.03371630516735257,-0.0,9.70490357587917,0,0
2015-11-06,-0.0060621663265787076,0.027654138840773862,-0.0,10.836137294771367,0,0
2015-11-09,0.0013914217325920984,0.02904556057336596,-0.0,10.616147735707068,0,0
2015-11-10,0.002586375780631707,0.031631936353997664,-0.0,10.177201649706953,0,0
2015-11-11,-0.004229945794184587,0.02740199055981308,-0.0,10.98291078139864,0,0
2015-11-12,0.006827733525412497,0.03422972408522558,-0.0,9.76316958172338,0,0
2015-11-13,0.0036792961712380817,0.037909020256463664,-0.0,9.122826906425212,0,0
2015-11-16,0.0073961349498002215,0.04530515520626389,-0.0,7.798998501457925,0,0
2015-11-17,0.006130757575687412,0.0514359127819513,-0.0,6.71250726410572,0,0
2015-11-18,0.0013748650399424511,0.05281077782189375,-0.0,6.494045828137292,0,0
2015-11-19,-0.0037753188271215732,0.04903545899477218,-0.0,7.217568717180297,0,0
2015-11-20,0.0024270952383749615,0.05146255423314714,-0.0,6.803676021370212,0,0
2015-11-23,-0.003476747892962363,0.047985806340184775,-0.0,7.477386974106627,0,0
2015-11-24,0.0005865073035449776,0.048572313643729756,-0.0,7.400777264057492,0,0
2015-11-25,-0.0013056354048429741,0.047266678238886785,-0.0,7.675969271040941,0,0
2015-11-26,0.0033175126433023236,0.05058419088218911,-0.0,7.086704858944903,0,0
2015-11-27,-0.004444446315243832,0.04613974456694528,-0.0,7.953980227232342,0,0
2015-11-30,-0.000394896538349331,0.04574484802859595,-0.0,8.060333445163497,0,0
2015-12-01,0.0016853148499284224,0.04743016287852437,-0.0,7.773234239540687,0,0
2015-12-02,0.0025559448552338283,0.049986107733758195,-0.0,7.3187684807107924,0,0
2015-12-03,0.001330966297450017,0.051317074031208214,-0.0,7.096335952445313,0,0
2015-12-04,0.0013855117038372678,0.05270258573504548,-0.0,6.862041713743814,0,0
2015-12-07,0.005988136202059873,0.05869072193710535,-0.0,5.736905353037346,0,0
2015-12-08,-0.0012189670237689942,0.05747175491333636,-0.0,6.00401014460453,0,0
2015-12-09,0.008502046806716628,0.06597380172005299,-0.0,4.387306001351282,0,0
2015-12-10,-8.133849958320621e-05,0.06589246322046978,-0.0,4.434934967766856,0,0
2015-12-11,0.003911197986309404,0.06980366120677918,-0.0,3.711511816740946,0,0
2015-12-14,-0.0006944677093737593,0.06910919349740542,-0.0,3.877986666108839,0,0
2015-12-15,-0.002988432163723182,0.06612076133368223,-0.0,4.4919189912625015,0,0
2015-12-16,0.009841124383540014,0.07596188571722225,-0.0,2.600292808238564,0,0
2015-12-17,-0.004825276718752293,0.07113660899846995,-0.0,3.561198837825757,0,0
2015-12-18,0.0005995611386385838,0.07173617013710853,-0.0,3.477697663395282,0,0
2015-12-21,0.01171019454088803,0.08344636467799657,-0.0,1.240748021799162,0,0
2015-12-22,0.0005731964954550137,0.08401956117345158,-0.0,1.1642499833698587,0,0
2015-12-23,-0.012846850300276295,0.07117271087317528,0.741825170736064,3.6421147624770565,0,0
2015-12-24,0.002133515990376457,0.07330622686355173,0.7574965661092847,3.2790793017097823,0,0
2015-12-25,-0.003929033458992201,0.06937719340455953,0.7128057262018985,4.042145493221576,0,0
2015-12-28,0.007466730954616827,0.07684392435917635,0.7777413299539683,2.6811253221308293,0,0
2015-12-29,0.010043473652011786,0.08688739801118814,0.8655189578506706,0.8494153493091003,0,0
2015-12-30,0.0005192542012729703,0.0874066522124611,0.9871836853598585,0.7864092987426913,0,0
2015-12-31,0.012021956871367673,0.09942860908382878,1.1277619009860882,0.0,0,0
2016-01-01,0.004753109648013636,0.10418171873184241,1.1812913740561872,0.0,0,0
2016-01-04,0.0035451890831697374,0.10772690781501215,1.2370892881183992,0.0,0,0
2016-01-05,-0.004779483830676527,0.10294742398433562,1.1498398015159632,0.8968275982443817,0,0
2016-01-06,0.006009126234395479,0.1089565502187311,1.2022464785885425,0.0,0,0
2016-01-07,-0.006519486947038956,0.10243706327169215,1.1576421522384162,1.2121242933008523,0,0
2016-01-08,0.004257218892574452,0.1066942821642666,1.236337365361554,0.4752514338193681,0,0
2016-01-11,0.0037883400820790626,0.11048262224634567,1.2510520247917254,0.0,0,0
2016-01-12,0.002710462604199254,0.11319308485054493,1.271112121854866,0.0,0,0
2016-01-13,0.006927756824233277,0.1201208416747782,1.330627891528174,0.0,0,0
2016-01-14,0.0016192782255068352,0.12174011990028503,1.3765078528311903,0.0,0,0
2016-01-15,0.0005488065937349744,0.12228892649402001,1.3593748035678037,0.0,0,0
2016-01-18,-0.005963872674885217,0.1163250538191348,1.351338364898561,1.1279785392122228,0,0
2016-01-19,-0.0016988558904071033,0.11462619792872769,1.412479089892003,1.4718231896131668,0,0
2016-01-20,-0.0036032353887176793,0.11102296254001001,1.2945759658485037,2.168684319920727,0,0
2016-01-21,0.005981967691551572,0.11700493023156158,1.3511358728992242,1.0933751986438767,0,0
2016-01-22,0.0033787320667657043,0.12038366229832728,1.3617337535392235,0.5007601501184862,0,0
2016-01-25,-0.0025060316350763523,0.11787763066325092,1.3207973075640735,0.9976891724094155,0,0
2016-01-26,0.0040170852818482514,0.12189471594509918,1.3861739543475198,0.2810697506218477,0,0
2016-01-27,-0.0018343440541032634,0.12006037189099592,1.3515331180046706,0.6557956774783245,0,0
2016-01-28,-0.003927841042816609,0.1161325308481793,1.2885345114393238,1.425404740191924,0,0
2016-01-29,0.0022523320643749816,0.11838486291255429,1.3484848006362657,1.0333420390794958,0,0
2016-02-01,-0.0021775746878991433,0.11620728822465515,1.2675045828918585,1.4772926797953585,0,0
2016-02-02,-0.0046330633188277,0.11157422490582744,1.2276634973622416,2.3899684051718224,0,0
2016-02-03,0.000522701374848182,0.11209692628067562,1.154854109920596,2.322492680744827,0,0
2016-02-04,0.00869965999129853,0.12079658627197415,1.3659781065694225,0.6892129085792862,0,0
2016-02-05,-0.00125138637837493,0.11954519989359921,1.2752502433090664,0.9583598248788701,0,0
2016-02-08,0.001416839570069361,0.12096203946366857,1.2671892523127053,0.7204108011477148,0,0
2016-02-09,-0.007886657297212532,0.11307538216645603,1.1117359283643586,2.2631737263023934,0,0
2016-02-10,0.0012751889750957182,0.11435057114155175,1.1463065120057057,2.0526894272714302,0,0
2016-02-11,-0.0069385183753469335,0.10741205276620482,0.971638436509911,3.411337143802709,0,0
2016-02-12,0.0014579968969450625,0.10887004966314988,0.9665742959362146,3.1657874367753065,0,0
2016-02-15,0.001254264753402054,0.11012431441655193,1.0993517784560831,2.957746436169504,0,0
2016-02-16,-0.009928497038796984,0.10019581737775494,0.9536393750781357,4.90031107971767,0,0
2016-02-17,-0.004510272700496233,0.0956855446772587,0.8551156759665116,5.787323013410454,0,0
2016-02-18,0.007603119706483036,0.10328866438374174,0.9751336472521042,4.375793601737708,0,0
2016-02-19,0.00446886254630277,0.1077575269300445,0.965829890564934,3.5645707845924717,0,0
2016-02-22,0.00023614424551714284,0.10799367117556165,0.9419483611328673,3.551947693451126,0,0
2016-02-23,0.005737741766079052,0.1137314129416407,0.9811263240369856,2.4932286561688537,0,0
2016-02-24,-0.0057216459396575575,0.10800976700198314,0.9381898545911717,3.6117234145918635,0,0
2016-02-25,0.0023096423411209438,0.11031940934310408,0.9352717785663718,3.2056075719197215,0,0
2016-02-26,0.00064421263299783,0.1109636219761019,0.8583070507257156,3.1148425105160893,0,0
2016-02-29,0.0029981021739184776,0.11396172415002039,0.8333977993793024,2.572212664879655,0,0
2016-03-01,0.006828739102499563,0.12079046325251995,0.981895748246671,1.2903099629190535,0,0
2016-03-02,-0.0005220279776241084,0.12026843527489584,1.0272944523751533,1.4223457505287482,0,0
2016-03-03,-0.0017015773531522498,0.11856685792174358,0.8830899316527688,1.7822664525070187,0,0
2016-03-04,-0.013769870309929518,0.10479698761181407,0.7253266544028089,4.481577901630244,0,0
2016-03-07,0.0019407459911950308,0.1067377336030091,0.8321405309046789,4.150197679506149,0,0
2016-03-08,-0.0010009650172853942,0.10573676858572371,0.7407649593036361,4.3705710111116485,0,0
2016-03-09,0.005711328800672322,0.11144809738639604,0.8722240251534894,3.3218046997027804,0,0
2016-03-10,-0.0016483748829622708,0.10979972250343377,0.7580196499773628,3.6654412413944852,0,0
2016-03-11,-0.0040407094278918755,0.10575901307554189,0.6771129762952558,4.465343722020111,0,0
2016-03-14,0.003377474213964457,0.10913648728950635,0.8244365361397858,3.8539824393710918,0,0
2016-03-15,-0.0003519304392562608,0.1087845568502501,0.8195404325671463,3.9532571994968233,0,0
2016-03-16,0.008550929590656389,0.11733548644090648,1.214184170326311,2.3414765481481674,0,0
2016-03-17,-0.004416331799183849,0.11291915464172263,1.247742958963525,3.2142814507810593,0,0
2016-03-18,0.0046612734987153855,0.11758042814043801,1.2721489690550762,2.3573648139451833,0,0
2016-03-21,0.0041100533425914515,0.12169048148302947,1.3289505933095163,1.6046221939549024,0,0
2016-03-22,-2.435962439950373e-05,0.12166612185862996,1.3898291961748275,1.6412928073237993,0,0
